회차,교시,분야,문제번호,문제
126회,1교시,발송배전,2,"동기발전기에서Motoring의원인,영향및보호방식을설명하고,원동기의입력없이발전기가동기속도의전동기로운전되는데필요한전력을증기터빈,수차터빈,디젤터빈및가스터빈으로구분하여설명하시오."
126회,1교시,발송배전,3,"원자력발전소에서사용하는감속재의역할,구비조건및종류를설명하시오."
126회,1교시,발송배전,4,전력계산방법에대한다음물음에답하시오.1)교류전력의벡터적표현방법인복소전력에대하여설명하시오.2)어떤부하에sinV의전압을가했을때cosA의전류가흘렀다.이회로의유효전력(W)과무효전력(var)을구하시오.
126회,1교시,발송배전,5,"전기자반작용현상을발전기와전동기로구분하여설명하고,동기조상기의원리를전기자반작용현상을들어설명하시오."
126회,1교시,발송배전,6,태양광등분산형전원을배전계통에연계운전시배전계통의고장으로인한분산형전원의분리및재병입에대하여설명하시오.
126회,1교시,발송배전,7,예비전원설비(KDS316020)에따른발전기의용량산정식을일반부하와소방부하(PG법)로나누어설명하시오.
126회,1교시,발송배전,8,대규모발전력탈락시전력계통의주파수하락에응동하여최저주파수를향상시킬목적으로운용되는주파수조정용ESS의구성과제어모드에대하여설명하시오.
126회,1교시,발송배전,9,"보호계전기중거리계전기의언더리치및오버리치개념을설명하고,변류비300/5A,30VA5P"
126회,1교시,발송배전,10,등급(Class)인CT의등가회로와포화특성에대하여설명하시오.10.전원내부임피던스및부하임피던스가아래와같을경우각각의최대전력전달조건과최대전력을구하시오. 전원내부임피던스부하임피던스1) 2) 3)
126회,1교시,발송배전,11,"소규모전력중개사업의필요성,거래흐름도및활성화방안에대하여설명하시오."
126회,1교시,발송배전,12,"단상변압기75kVA3대를델타결선하여225kVA의부하에전력을공급하고있다.이중2대는임피던스전압이2.8%,1대는임피던스전압이3%일경우,각단상변압기의부하분담을계산하시오."
126회,1교시,발송배전,13,"화력발전소와원자력발전소의동기속도를설명하고,동기속도가다른이유와화력발전소에서재생사이클을설명하시오. ※ ."
126회,2교시,발송배전,1,중·장기배전계통계획의목적과절차에대하여설명하시오.
126회,2교시,발송배전,2,345kV이상전력용변압기에대한다음사항을설명하시오.1)변압기의구조및장·단점2)
126회,2교시,발송배전,3,"권선등가회로를2권선등가회로로환산하는방법3)변압기의보호방식4)변압기의절연시험종류및원리(5가지이상)3.에너지전환에대비한섹터커플링의개념,기술및활용방안에대하여설명하시오."
126회,2교시,발송배전,4,"발전기의출력과주파수의관계를설명하고,속도조정률및조속기프리운전에대하여설명하시오."
126회,2교시,발송배전,5,열병합발전의효율표시방법에대하여설명하시오.
126회,2교시,발송배전,6,"비접지보호에사용하는GPT의개요와CLR의사용목적을설명하고,22.9kV에사용하는CLR의크기(Ω)와용량(kW)을구하시오. ※ ."
126회,3교시,발송배전,1,"고품질의전력을공급하고,경제적이고효율적인배전계통운용을위한합리적인기술개발과투자평가항목인배전계통의9개주요운용지표에대하여설명하시오."
126회,3교시,발송배전,2,"그림과같은직렬어드미턴스의선로에Tap비가1:1.1인LRT접속시의행렬을구하고형등가회로를작성하시오.(단,LRT의누설리액턴스는11%이고,그림에서어드미턴스의단위는pu이다.)LRT-j12.51:1.1①②①②-j12.5 ⇒"
126회,3교시,발송배전,3,대용량초고압변전소접지망설계시IEEE의접지설계흐름도와고려사항을설명하시오.
126회,3교시,발송배전,4,"전력계통에서전력공급을원활하게하기위하여유연성(Flexibility)이필요한이유에대하여설명하고,유연자원(FlexibleResource)을①발전설비,②전력망설비,③에너지저장장치(ESS)측면으로구분하여설명하시오."
126회,3교시,발송배전,5,고조파전류가콘덴서회로에미치는영향에대한다음사항을설명하시오.1)직·병렬공진현상및영향2)콘덴서단자전압에미치는영향3)고조파장해방지대책
126회,3교시,발송배전,6,HVDC운영시고려하여야할다음의기술적사항에대하여설명하시오.1)SCR(ShortCircuitRatio)정의및운영기준2)UIF(UnitInteractionFactor)정의및운영기준 ※ .
126회,4교시,발송배전,1,"전력계통에서FACTS(FlexibleACTransmissionSystem)의역할에대하여설명하고,STATCOM(StaticCompensator)의개념,시스템구조및원리,기능에대하여설명하시오."
126회,4교시,발송배전,2,고장용량이3500MVA(∞)인전원에
126회,4교시,발송배전,3,"상변압기(용량35MVA,3상154/6.6kV,,)의2차측주차단기(정격42kAsymrms,1초정격)에설치된변류기(4000/5A,C200)에순시과전류계전기(코일임피던스2Ω,CT2차전류60A정정)와강반한시과전류계전기(계전기전류60A에서1초동작하는시간지연곡선에정정)가연결되어있다.CT2차측의전선은0.1Ω/m,거리30m이고고장직전의전압은6.9kV이다.2차측모선에발생한3상단락고장전류를차단기가성공적으로차단가능한지여부를판별하시오.3.전력계통에서고장발생시파급영향을최소화하기위한아래의보호시스템에대하여설명하시오.1)SPS(SpecialProtectionSystem)의개념,설치목적에따른동작기법2)UFR(UnderFrequencyRelay)의개념,국내운영기준2–1"
126회,4교시,발송배전,4,"단락방향계전방식을90°진상전류법으로설명하고,계전기의최대토크각을설명하시오.(단,선로의임피던스각은70°이다.)"
126회,4교시,발송배전,5,"전력계통을보호하기위한차단기의각종정격을설명하고,단락전류의비대칭계수에대하여설명하시오."
126회,4교시,발송배전,6,"전기품질과관련한다음사항을설명하시오.1)플리커의시감도곡선,불유쾌한계곡선,크기,기준,경감대책2)순간전압강하발생원인,영향,경감대책 ※ ."
127회,1교시,발송배전,1,"유전율(Permittivity,ε)과투자율(Permeability,μ)을비교하여설명하시오."
127회,1교시,발송배전,2,다음의용어를설명하시오.(1)뇌충격전압파(2)트래킹(3)유전체손(4)유전체역률
127회,1교시,발송배전,3,신재생발전기를계통에연계하기위한조건중무효전력공급능력과LVRT(LowVoltageRideThrough)에대하여설명하시오.
127회,1교시,발송배전,4,"전력계통의단락용량증가에대한원인,문제점및대책에대하여설명하시오."
127회,1교시,발송배전,5,동기발전기의계통병입조건과동기검정기를이용한계통병입절차에대하여설명하시오.
127회,1교시,발송배전,6,"가공송전선로에서발생하는진동의종류를구분하고,갤러핑(Galloping)현상에대하여설명하시오."
127회,1교시,발송배전,7,유입변압기와몰드변압기를비교하여설명하시오.
127회,1교시,발송배전,8,"%임피던스와%저항강하및%리액턴스강하의관계식을유도하고,%Z=5%,X/R=7인변압기에역율0.8(지상)의부하가연결되어있을때전압변동률(%)을구하시오."
127회,1교시,발송배전,9,배전선로에서사용되는COS(CutOutSwitch)의종류를용단과정에따라분류하고적용시고려해야할사항에대하여설명하시오.
127회,1교시,발송배전,10,전력계통보호에서재폐로계전기의동작순서와재폐로시간에대하여설명하시오.
127회,1교시,발송배전,11,전력계통에서양수발전소의필요성과물의이용방식에따른종류를설명하시오.
127회,1교시,발송배전,12,최근재생에너지확대에따른제주지역의재생에너지출력제어에대한문제점과해결방안에대하여설명하시오.
127회,1교시,발송배전,13,"초내열알루미늄피복인바심알루미늄합금연선(STACIR/AW)의특성을설명하고,강심알루미늄연선(ACSR)A480(R)과A480(C)의차이및용도를설명하시오. ※ ."
127회,2교시,발송배전,1,"스마트한전력수요관리를위한수요반응(DR,DemandResponse)의종류를설명하고에너지공급자효율향상의무화제도(EERS,EnergyEfficiencyResourceStandard)에대하여설명하시오."
127회,2교시,발송배전,2,"수소에너지제조기술,저장기술및이용기술을설명하고,수소생산방식별종류를설명하시오."
127회,2교시,발송배전,3,"가상발전소(VPP,VirtualPowerPlant)의필수구성요소,시스템구성및종류에대하여설명하시오."
127회,2교시,발송배전,4,"분산전원의연계위치,용량및역률이배전계통의전압변동에미치는영향에대하여설명하시오."
127회,2교시,발송배전,5,지중송전선로의케이블고장점탐지방법을5가지설명하시오.
127회,2교시,발송배전,6,"다음회로에대한영상,정상및역상임피던스를구하고,각각의등가회로를작성하시오. ※ ."
127회,3교시,발송배전,1,전력설비건설사업관리의감리업무와관련한다음사항을설명하시오.(1)안전관리에대한감리원의역할과업무내용(2)품질관리에대한중점품질관리대상과방법(3)통합감리기준
127회,3교시,발송배전,2,전력케이블에적용하는단절연을설명하고유전율이다른물질(유전율)로단절연이적용된경우에대하여설명하시오.
127회,3교시,발송배전,3,"전력계통에설치되는직렬리액터,분로(병렬)리액터,한류리액터및소호리액터의사용목적과특징에대하여각각설명하시오."
127회,3교시,발송배전,4,발전기회전자권선의층간단락확인방법을운전중인경우와정지중인경우로구분하여설명하시오.
127회,3교시,발송배전,5,육상풍력과해상풍력개발시환경친화적풍력발전이되기위해고려해야할사항과환경훼손을최소화하기위한방안에대하여설명하시오.
127회,3교시,발송배전,6,"발전소에서발전전압을송전전압으로승압하기위하여설치하는주변압기에대한다음사항을설명하고주변압기의적정용량을산정하시오.(1)발전기의역률변동에따른발전기와주변압기사이의무효전력흐름(2)주변압기용량산정기준과산정시고려해야할사항(3)다음조건에서주변압기의적정용량을산정하시오.[조건]①터빈보증출력:854MW②발전기정격:22kV±5%,950MVA,역률범위:지상0.9∼진상0.95③소내부하(소내보조변압기입력):52MVA(지상역률0.85)④주변압기누설리액턴스:14%± 7.5%,철손및동손:0.3%(전부하시) ※ ."
127회,4교시,발송배전,1,향후확대될신재생에너지전원에따른안정적전력계통을위해정부에서추진하고있는「전력계통혁신방안」에대한기존전력계통의특징과전력계통혁신추진방안에대하여설명하시오.
127회,4교시,발송배전,2,계통에연계되어운전되는발전기의기술규격결정시고려되어야할항목과각항목이계통운용에미치는영향에대하여설명하시오.
127회,4교시,발송배전,3,한국전기설비규정에서정하는저압전로의계통접지방식을보호도체및중성선의접속방식에따라구분하여설명하시오.
127회,4교시,발송배전,4,"전기공급약관에서정하는고조파에대한허용치를설명하고,3상이평형인상태에서이평형전류에포함된제"
127회,4교시,발송배전,5,고조파전류가역상분임을증명하시오.5.V2G(VehicleToGrid)기술에대하여설명하시오.
127회,4교시,발송배전,6,전력계통에서차단기투입및차단시발생하는개폐서지(SwitchingSurge)의종류및대책에대하여설명하시오. ※ .
128회,1교시,발송배전,1,"3권선변압기(Y-Y-△)에서다음3가지경우의영상(zerophasesequence)등가회로를각각그리시오.(단,3권선변압기의등가회로의임피던스는Zp,Zs,Zt의기호를사용) 1)변압기중성점비접지 2)"
128회,1교시,발송배전,2,"차측중성점접지 3)1,2차측중성점접지 2.MVDC(Medium-VoltageDirectCurrent)의정의,구성,특징에대하여설명하시오."
128회,1교시,발송배전,3,"태양광발전소의‘인버터효율’과이를대표하는최대효율,유로효율,CEC(CaliforniaEnergyCommission)효율을설명하시오."
128회,1교시,발송배전,4,"대용량화력발전소의증기터빈과발전기의진동원인및영향을쓰고,진동방지를위한설계시고려사항을설명하시오."
128회,1교시,발송배전,5,전력조류계산시모선의종류및모선별기지량과미지량을설명하시오.
128회,1교시,발송배전,6,송전이용요금산정방법중총괄비용법(Embeddedcostmethod)과한계비용법(Marginalcostmethod)에대하여설명하시오.
128회,1교시,발송배전,7,전력계통에서고조파와역률관계를설명하시오.
128회,1교시,발송배전,8,해저케이블은입상주에서부터양륙지점을거쳐해저구간에포설된케이블을말한다.해저케이블의고장점탐지기법에대하여설명하시오.
128회,1교시,발송배전,9,변압기병렬운전조건과그조건이충족되지않았을때의문제점을단상변압기와3상변압기로나누어설명하시오.
128회,1교시,발송배전,10,그림과같은회로에서직렬및병렬공진시고조파전류가콘덴서회로에미치는영향에대하여설명하시오.
128회,1교시,발송배전,11,발전기의유효전력()-주파수(ｆ)특성과부하의유효전력()-주파수(ｆ)특성에대하여설명하시오.
128회,1교시,발송배전,12,안정도를증진시키는방법중속응여자방식(QuickResponseExcitationSystem)에대하여설명하시오.
128회,1교시,발송배전,13,"60[Hz]계통에서정격출력450[MW]의발전기가400[MW]로조속기프리운전중계통주파수가0.15[Hz]저하하였을때의발전기출력[MW]과계통용량을4000[MW]라고하였을경우발전기의계통특성정수()를구하시오.(단,터빈의속도조정률은4[%]이고그특성은직선으로가정한다.)"
128회,2교시,발송배전,1,"R-L직렬회로에서t=0인순간에스위치를닫아서정현파교류기전력sin[V]을인가한경우와직류전압을인가한경우각각의경우에대하여회로에흐르는전류를구하고,과도해를비교하여설명하시오."
128회,2교시,발송배전,2,"HVDC(HighVoltageDirectCurrent)에대하여다음각항목을설명하시오.1)경제적,기술적관점에서의AC송전과비교한DC송전의장점2)HVDC케이블종류3)전류형HVDC와전압형HVDC의주요특징"
128회,2교시,발송배전,3,우리나라의배전계통을22.9[kV-y]3상
128회,2교시,발송배전,4,"선식다중접지방식으로선정한이유를기술적,경제적측면에서설명하시오.4.수용가의비접지계통에적용하는3상접지변압기(GroundingTransformer,GTR)의사용목적,종류,동작원리에대하여설명하시오."
128회,2교시,발송배전,5,다음그림과같은2기모델계통의손실방정식을유도하시오.
128회,2교시,발송배전,6,"전력계통의무효전력을이용한전압조정방법,무효전력과부족시발생하는문제점과대책에대해설명하시오."
128회,3교시,발송배전,1,수용가특고압수전설비정전작업시고려해야할사항중다음의각항목을설명하시오.1)정전작업시안전조치2)정전작업상태유지절차3)정전작업순서4)정전작업시조치사항5)중대재해처벌등에관한법률(중대재해처벌법)
128회,3교시,발송배전,2,전력용케이블절연재료의열화요인및개선대책에대하여설명하시오.
128회,3교시,발송배전,3,"우리나라해상풍력발전소의필요성,발전량,출력조절방법,장·단점에대하여설명하시오."
128회,3교시,발송배전,4,가공송전접지와관련하여다음각항목에대하여설명하시오.1)접지저항측정시61.8%법칙2)대지고유저항의특성및접지저항의과도특성3)봉상전극및선상전극의접지저항관계2-1
128회,3교시,발송배전,5,"보호계전기용CT를Y결선시,다음각항목을회로도및벡터도를이용하여설명하시오.(단,CT비는1:1로가정)1)정상결선시2)CT2차1상개방시3)CT2차1상(또는2상)역결선시4)CT2차2상개방시"
128회,3교시,발송배전,6,"수전설비에서비상발전기(3상4선식,380/220[V])가기동후중성선이개방된상태로ATS가절체되었을경우부하에미치는영향에대하여설명하시오."
128회,4교시,발송배전,1,"돌극형(Salientpole)동기발전기(Synchronousmachine)에서,1)횡축,직축동기리액턴스를설명하시오.2)등가회로의벡터도를그리고,출력방정식(P(유효분),Q(무효분))을유도하시오.(단,권선저항등은무시가능)3)전력-상차각곡선(P-)을그리시오.4)돌극기에서의Reluctancetorque를설명하시오.5)안정도측면에서원통형동기발전기와비교하시오."
128회,4교시,발송배전,2,우리나라의지정학적요건및전력수요의특수성을반영하여안정적이고경제적인전력공급을위한발전소를건설하는경우발전방식별주요고려사항을설명하시오.
128회,4교시,발송배전,3,"산업통상자원부에서고시한‘전력계통신뢰도및전기품질유지기준’에서정한상정고장의정의,목적,종류및전기품질유지기준에대하여설명하시오."
128회,4교시,발송배전,4,변전소에서차단기의개폐조작에따른차단기의가혹차단현상에대하여종류별개념및그대책을설명하시오.
128회,4교시,발송배전,5,우리나라전력계통의변전소에적용하고있는전압별(765/345/154/22.9kV)모선구성방식을설명하시오.
128회,4교시,발송배전,6,"전력에너지를저장할수있는슈퍼커패시터의종류,특징및스마트그리드에서의활용가능성에대하여설명하시오."
129회,1교시,발송배전,1,"우리나라의22.9kV-y배전선로의일반선로와대용량배전선로를비교하고,대용량배전방식적용기준에대하여설명하시오."
129회,1교시,발송배전,2,"낙차50[m]의상부저수지에매초30[m3]수량을4시간연속해서양수하여발전할경우아래항목을구하시오.(단,낙차손실은고저차의4[%],펌프,전동기의종합효율은75[%],수차,발전기의종합효율은80[%]라고한다.)(1)양수용전력량(2)조정지용량(3)발전전력량(4)양수발전효율"
129회,1교시,발송배전,3,직류조류(DCPowerflow)계산법에대하여설명하고AC법(교류법)과DC법(직류법)을비교하여설명하시오.
129회,1교시,발송배전,4,전력계통의신뢰도를나타내는다음지표들을설명하시오.(1)LOLP(LossofLoadProbability)(2)LOLE(LossofLoadExpectation)(3)SAIFI(SystemAverageInterruptionFrequencyIndex)(4)SAIDI(SystemAverageInterruptionDurationIndex)
129회,1교시,발송배전,5,"배전선로에대하여아래내용을설명하시오.(1)직류배전선로의전압강하율,전압변동률및전력손실률(2)교류배전선로의전압변동률"
129회,1교시,발송배전,6,"역률0.6(지상),용량50[kVA]의부하가연결되어있는배전선로의말단에용량이40[kVar]인커패시터를병렬로연결할때설치전의전력손실을기준으로설치후의선로의손실은몇[%]가되는지구하시오.(단,부하전압은일정하다고가정한다.)"
129회,1교시,발송배전,7,동기발전기에대하여아래내용을설명하시오.(1)병렬운전조건및그조건이맞지않을경우나타나는현상(2)동기발전기에서회전계자형을사용하는이유(3)전기자권선을Y결선하는이유3-2
129회,1교시,발송배전,8,가공송전선의이도측정방법4가지를설명하시오.
129회,1교시,발송배전,9,154/22.9kV변압기2차측중성점에설치하는NGR(NeutralGroundReactor)에대하여아래내용을설명하시오.(1)설치목적(2)적용개소(3)설치효과(4)보호방식개요도및DS(DisconnectingSwitch)접지방식
129회,1교시,발송배전,10,전력계통안정화장치(PSS:PowerSystemStabilizer)에대하여설명하시오.
129회,1교시,발송배전,11,"HVDC의전류실패(轉流失敗,CommutationFailure)원인과방지대책을설명하시오."
129회,1교시,발송배전,12,가공송전철탑의수평하중경간과수직하중경간에대하여설명하시오.
129회,1교시,발송배전,13,동기발전기의관성정수H[MW·sec/MVA]의정의를설명하고전력계통에태양광발전비중이증가할경우관성정수의변화와이변화가전력계통안정도에미치는영향을설명하시오.
129회,2교시,발송배전,1,우리나라22.9kV-y배전계통에서사용하는지중배전케이블의절연열화원인과진단법에대하여설명하시오.
129회,2교시,발송배전,2,"태양광발전의보급확대에따른배전계통운영자(DSO:DistributionSystemOperator)의출현배경,정의및역할에대하여설명하시오."
129회,2교시,발송배전,3,"P-V곡선및Q-V곡선을이용하여전압안정도를해석하고,전압안정도향상대책을설명하시오."
129회,2교시,발송배전,4,가공송전선로의애자에대하여다음을설명하시오.(1)애자의전기적특성(2)애자의구비조건(3)시험섬락전압(FlashoverVoltage)종류및유중파괴전압(4)애자련개수결정기준
129회,2교시,발송배전,5,"배전부하의부하율(F),분산부하율(f),손실계수(H)및분산손실계수(h)에대하여설명하고말단일수록큰부하분포의분산부하율(f)과분산손실계수(h)를유도하시오."
129회,2교시,발송배전,6,수력발전소에대하여다음을설명하시오.(1)흡출관(DraftTube)(2)토마계수(ThomaFactor)와캐비테이션과의관계(베르누이의정리를이용하여설명)
129회,3교시,발송배전,1,재생에너지등분산형전원의증가에따른전력계통의신뢰도확보를위하여수립된분산형전원의배전계통연계기술기준에대하여다음을설명하시오.(1)동기화변수제한범위(2)전압과주파수의비정상상태운전지속시간및분리시간(3)전기품질(4)순시전압변동
129회,3교시,발송배전,2,"배전용변압기(154/22.9kV)의이행전압을설명하고,이행전압발생시절연파괴가될수있는전압을구하시오."
129회,3교시,발송배전,3,배전계획에있어다음변압기사항에대하여설명하시오.(1)배전용변압기의최대수용전력(2)배전용변압기적정용량산출시고려사항(3)배전용변압기위치선정방법
129회,3교시,발송배전,4,가스터빈발전방식의개방형사이클과밀폐형사이클에대하여설명하시오.
129회,3교시,발송배전,5,60Hz기기를50Hz에서운전할경우변압기와전동기의변화에대하여설명하시오.
129회,3교시,발송배전,6,"선간전압154[kV]단거리3상송전선로에서다음을설명하시오.(단,변압기를포함한일반회로정수는저항을무시하며A=0.7,C=j1.7× [℧]기타의4단자정수는공식에의거한다.)(1)4단자정수B,D의계산값및A,B,C,D의물리적의미(2)무부하시송전단에154[kV]를인가하였을때수전단선간전압Vr[kV]및송전단전류Is[A](3)무부하시수전단선간전압을154[kV]로유지하는데필요한조상기의용량[MVA]"
129회,4교시,발송배전,1,"자동발전제어(AGC:AutomaticGenerationControl)에대하여설명하고,계통의운전상태(정상상태,비상상태,복구상태)에따른AGC운용방법을설명하시오."
129회,4교시,발송배전,2,한국형RE100제도(K-RE100)에대하여다음을설명하시오.(1)개요(2)필요성(3)이행수단
129회,4교시,발송배전,3,전력계통에서사용하는단권변압기에대하여다음을설명하시오.(1)결선구조(2)용량과권선분비(3)특징(4)국내응용사례
129회,4교시,발송배전,4,특고압배전계통의정전사고원인및전력공급신뢰도향상을위한정전사고예방대책에대하여설명하시오.
129회,4교시,발송배전,5,"전력계통의주파수제어필요성,변동원인및제어방식을설명하시오."
129회,4교시,발송배전,6,"발·변전소의접지설계FlowChart를작성하고접지의목적,설계시고려사항을설명하시오."
130회,1교시,발송배전,1,우리나라22.9kV-y배전선로의보호협조와관련하여다음을설명하시오.1)보호협조방법3가지2)배전용리클로져의구간협조장치(SequenceCoordinationAccessory)3)IEC-VI(VeryInverse)보호협조커브의장점
130회,1교시,발송배전,2,석탄화력발전소의대기오염물질과저감대책에대하여설명하시오.
130회,1교시,발송배전,3,"아래그림과같은L만의회로와,C만의회로에서전압(sin)을가하였을때,다음을설명하시오.1)각회로의전압,전류의위상관계및특징2)각회로의전압,전류의실효치의비 <L만의회로> <C만의회로>"
130회,1교시,발송배전,4,변위전류및변위전류가포함된맥스웰방정식(암페어법칙)을설명하시오.
130회,1교시,발송배전,5,"동기발전기에서전기자코일에유도되는기전력의크기를계산하시오.(단,자속밀도,전기자도체의유효길이,도체의이동속도,평균자속밀도,최대자속밀도)"
130회,1교시,발송배전,6,"초전도현상을설명하고,퀜치(Quench)현상과마이스너효과(Meissnereffect)에대하여설명하시오."
130회,1교시,발송배전,7,가공송전선로의활선상태에서불량현수애자검출방법에대하여설명하시오.
130회,1교시,발송배전,8,변압기의변압비측정방법및판정기준에대하여설명하시오.
130회,1교시,발송배전,9,"다음변압기의2차환산등가회로및벡터도를참조하여최대전압변동률과%임피던스의크기가같음을증명하시오.(단, 는정격부하시의역률각)"
130회,1교시,발송배전,10,전력용변압기2대의병렬운전에대하여다음을설명하시오.1)변압기병렬운전조건2)변압기병렬운전가능및불가능결선방법과그이유3)변압기병렬운전시부하분담율
130회,1교시,발송배전,11,배전계통의역률이개선될경우설비용량의여유가증가함을벡터도를이용하여설명하시오.
130회,1교시,발송배전,12,국내전력계통의全계통정전시복구절차에대하여다음을설명하시오.1)全계통정전시복구절차2)황색차단기의의미3)자체기동발전소의의미및발전원
130회,1교시,발송배전,13,전력계통운영보조서비스(AncillaryService)의의미와종류에대하여설명하시오.
130회,2교시,발송배전,1,가변속양수발전소에대하여다음을설명하시오.1)가변속양수발전소의특징2)가변속양수발전소의종류및장단점비교
130회,2교시,발송배전,2,"예비전원설비(자가발전설비)용량선정기준및방법을설명하고,아래조건에대한자가발전설비용량을계산하시오.(단,KDS31.60.20:2021개정기준)조건,Gp:발전기용량(kVA) ∑P(전동기이외부하의입력용량합계(kVA)): -부하집계(고조파발생부하제외):500kW(부하효율80%, 역률0.8이라고한다.) -부하집계(UPS는미적용되었으며,기타고조파발생부하) :100kVA(고조파저감장치를설치하였으며,가중치λ =1.25, 고조파발생부하의효율=1로본다.) ∑Pm(전동기부하집계(kW)):1,000kW -PL(전동기부하중기동용량이가장큰전동기부하용량(kW)) :100kW(리액터기동방식,기동계수는1.5적용) -전동기의kW당입력용량계수는1.3 K(발전기허용전압강하계수):1.2적용3-1"
130회,2교시,발송배전,3,계통을구성하는각종기기및전력설비의절연강도를선정하는전력계통절연협조(InsulationCoordination)에대하여설명하시오.
130회,2교시,발송배전,4,"다음과같은분산형전원이한전계통과연결되어운영되고있다.이계통의고장점에대한단락용량을계산하시오.1)분산형전원이연결되기전의단락용량2),모두회전기인경우단락용량3)은회전기,는인버터인경우단락용량 (단,기준용량은100[MVA]이며,선로임피던스()는고장점에서까지만고려한다.)자기용량기준100[MVA]기준×"
130회,2교시,발송배전,5,R-L-C회로의직렬공진과병렬공진을설명하시오.
130회,2교시,발송배전,6,파일럿계전방식중표시선계전방식(전류순환식및전압반향식)및반송파계전방식(방향비교방식및위상비교방식)의적용및동작원리에대하여설명하시오.
130회,3교시,발송배전,1,"열병합발전의장점및다음그림에표시된주요기기를이용하여중대형열병합복합발전기(GT+ST)의계절별운전방식에대하여설명하시오. (단,HTR:열교환기,Condenser:복수기,HRSG:배열회수보일러,Deaerator:탈기기,FeedwaterTank:급수저장탱크)"
130회,3교시,발송배전,2,"조속기의속도조정률과속도변동률에대하여설명하고,정격출력40,000[kW]의수차발전기가60[Hz]의전력계통에접속되어전부하,정격주파수로운전중에있을때,이계통에접속되어있던일부의부하가갑자기차단되어주파수가60.2[Hz]로상승하였을때발전기출력[kW]을계산하시오.(단,수차발전기의속도조정률은4[%]라하고조속기특성은직선이라고한다.)"
130회,3교시,발송배전,3,해상풍력발전소의건설이활성화됨에따라해저케이블의적용도빈번해지고있다.154kVAC해저케이블에대하여다음을설명하시오.1)구조및특징2)해저케이블보호공법에서매설및비매설공법에대하여비교설명
130회,3교시,발송배전,4,"대지고유저항률측정방법에대하여다음을설명하시오.1)2전극법(TwoElectrodeMethod,Two-pointMethod)2)Wenner의4전극법3)Schlumberger-Palmer법4)간이측정법"
130회,3교시,발송배전,5,"배전계통의전력손실경감대책에대하여다음을설명하시오.1)비기술적손실의정의,종류및감소방안2)기술적손실의정의,종류및감소방안"
130회,3교시,발송배전,6,전력계통의전압안정도에대하여다음을설명하시오.1)모델계통활용P-V곡선유도및해석2)I-V곡선및Q-V곡선에의한전압안정도해석3)전압안정도향상대책2-2
130회,4교시,발송배전,1,"그림과같이전긍장의중간지점A까지즉OA간에는전부하의2/3가분포되고,AB간에는1/3부하가각각균등한분포로걸쳐있고,B점의전압강하가1,320V일때O점으로부터긍장[]되는22.9kV-y배전선로에대하여다음을구하시오.(단,3상4선식선로이며,역률은균일하게0.9)1)ACSR-OC160가공선로10,000[kVA]부하가걸려있을때의긍장(단,ACSR-OC160의)2)ACSR-OC240가공선로15,000[kVA]부하가걸려있을때의긍장(단,ACSR-OC240의)"
130회,4교시,발송배전,2,비선형부하가연결된배전계통에서중성선의과부하발생원인및역률저하현상에대하여설명하시오.
130회,4교시,발송배전,3,"장거리대용량송전선로에직렬보상설비를적용시직렬보상의효과,인접한발전기에서발생할수있는문제점과해결방안에대하여설명하시오."
130회,4교시,발송배전,4,우리나라전력계통에연계된신재생발전에대하여다음을설명하시오.1)신재생발전기의특성2)신재생발전기의증가가전력계통에미치는영향3)계통연계기술기준
130회,4교시,발송배전,5,분산형전원을특고압전력계통에연계시다음사항을설명하시오.1)변압기결선및접지방식에따른전압및보호특성2)연계변압기결선방식의종류및계통에미치는영향(장단점)
130회,4교시,발송배전,6,"신재생발전기의송전계통연계시FRT(FaultRideThrough)의의미와기준에대하여설명하시오.1)FRT(FaultRideThrough)의의미2)계통연계유지기준3)무효전력공급능력기준4)유효,무효제어능력기준2-2"
131회,1교시,발송배전,1,유도전동기의자기여자현상과그대책에대하여설명하시오.
131회,1교시,발송배전,2,한국전기설비규정(KEC)에서정하는아래내용을설명하시오.1)전압구분2)전선의식별3)수용가설비에서의전압강하
131회,1교시,발송배전,3,"배전선로에정격용량15[kVA],철손110[W],전부하동손225[W]인변압기가있을때,부하역률85[%]에서부하효율과최대효율을구하시오.(단,주어진값이외는무시한다.)"
131회,1교시,발송배전,4,"대기압에서토리첼리의정리식을유도하고,수조낙차의유효높이20m에서수압관으로흐르는분출속도()와유량(Q)을구하시오.(단,유속계수는0.96이고,수압관출구단면적은5[m2]으로한다.)"
131회,1교시,발송배전,5,"원자력발전에서냉각재(Coolant)의역할,구비조건,종류에대하여설명하시오."
131회,1교시,발송배전,6,"석탄가스화복합발전(IGCC,IntegratedGasificationCombinedCycle)에대하여설명하고,기존석탄화력발전과구별되는특징을설명하시오."
131회,1교시,발송배전,7,송변전계통에사용되는전력용3권선변압기의결선을Y-Y-△로하는이유를설명하시오.
131회,1교시,발송배전,8,"전력계통에서송전용량을산정할때,열적한계(ThermalLimit),전압안정도한계(VoltageStabilityLimit),과도안정도한계(TransientStabilityLimit)를설명하시오."
131회,1교시,발송배전,9,단권변압기의구조와권수비및용량에대하여설명하시오.
131회,1교시,발송배전,10,"분산전원의연계위치,용량및역률에따라배전계통의전압변동에미치는영향에대하여각각설명하시오."
131회,1교시,발송배전,11,전력조류계산의목적과조류계산의기본알고리즘을설명하시오.
